time,des_roll,roll,des_pitch,pitch,des_yaw,yaw,volt,curr
1219835672,-0.01,27.490000000000002,0.01,-1.05,37.26,7.86,13.686211585998535,12.590753555297852
1219936297,0.0,21.72,-0.01,16.45,296.35,270.05,14.558746337890625,9.1880521774292
1220035605,0.0,-3.6,0.0,2.0,207.88,178.6,14.532115936279297,7.860988140106201
1220136233,0.0,14.9,0.0,-8.02,124.9,95.13,14.44569206237793,11.81777572631836
1220235643,0.0,38.300000000000004,0.0,9.96,40.19,14.64,14.854474067687988,0.8865172266960144
1220336215,0.0,22.22,0.0,27.32,324.46,301.68,14.722347259521484,2.411768674850464
1220435572,0.0,-15.44,0.0,7.45,269.69,240.79,14.679010391235352,5.8642659187316895
1220536215,0.0,-34.160000000000004,0.0,-18.98,216.8,194.71,14.873783111572266,4.42495584487915
1220635698,0.0,-21.96,0.0,-42.51,163.22,144.17000000000002,14.946836471557617,0.15601898729801178
1220736254,0.0,22.88,0.0,-47.95,116.26,78.35000000000001,14.770586013793945,3.1253998279571533
1220835675,0.0,54.46,0.0,-26.330000000000002,67.48,25.73,14.661564826965332,6.62651252746582
1220936226,0.0,54.1,0.0,3.83,14.040000000000001,348.0,14.652682304382324,5.671903133392334
1221035666,0.0,32.5,0.0,-6.8500000000000005,357.69,338.67,14.822092056274414,2.4153831005096436
1221136237,0.0,2.2800000000000002,0.0,-13.34,357.69,352.16,14.890729904174805,0.9491658210754395
1221235671,0.0,-14.0,0.0,-19.71,357.69,359.36,14.835710525512695,1.6208306550979614
1221335929,0.0,-25.77,0.0,-22.53,357.69,1.35,14.758964538574219,2.045114040374756
1221435670,0.0,-42.29,0.0,-22.43,357.69,1.73,14.57520866394043,3.470970869064331
1221535915,0.0,-58.050000000000004,0.0,-24.12,357.69,2.88,14.556809425354004,4.678160190582275
1221635777,0.0,-77.07000000000001,0.0,-24.02,357.69,4.22,14.650200843811035,3.6565070152282715
1221735636,0.0,-109.49000000000001,0.0,-21.67,357.69,1.85,14.877111434936523,1.7903028726577759
1221835629,0.0,-138.68,0.0,-16.87,334.57,359.09000000000003,14.840614318847656,1.299756646156311
1221935637,1.75,-128.12,-2.96,-12.34,327.11,351.97,14.832746505737305,2.0682055950164795
1222035730,0.89,-114.79,-1.51,-9.41,327.11,342.87,14.876747131347656,0.8672407865524292
1222135660,0.45,-121.53,-0.77,-8.23,327.11,338.26,14.825302124023438,2.0256364345550537
1222235707,0.23,-124.41,-0.39,-7.22,327.11,332.57,14.801212310791016,2.1318581104278564
1222335684,0.11,-122.98,-0.2,-7.140000000000001,327.11,330.25,14.685708045959473,3.725893259048462
1222435643,0.06,-122.12,-0.1,-7.65,327.11,332.15000000000003,14.657766342163086,5.30123233795166
1222535783,0.03,-121.65,-0.05,-10.33,327.11,335.39,14.485148429870605,7.202977657318115
1222635652,0.01,-121.74000000000001,-0.02,-13.4,327.11,338.36,14.247039794921875,9.793856620788574
1222735675,0.0,-121.13,-0.01,-15.82,327.11,341.94,13.871116638183594,13.907777786254883
1222835639,0.0,-120.77,0.0,-16.73,327.11,345.32,13.491077423095703,18.42188835144043
1222935722,0.0,-121.66,0.0,-16.85,327.11,344.21,13.152496337890625,22.065141677856445
1223035677,0.0,-123.92,0.0,-19.04,327.11,341.72,13.081741333007812,22.850858688354492
1223135594,0.0,-124.29,0.0,-18.990000000000002,327.11,342.16,13.233028411865234,21.92007827758789
1223235641,0.0,-125.27,0.0,-18.84,327.11,342.64,13.1274995803833,21.318578720092773
1223336097,0.0,-125.43,0.0,-18.14,327.11,342.62,12.963777542114258,23.129966735839844
1223435589,0.0,-125.43,0.0,-17.68,327.11,343.17,12.96741008758545,22.897846221923828
1223535594,0.0,-125.16,0.0,-16.87,327.11,342.98,13.01673698425293,22.528179168701172
1223635658,0.0,-125.76,0.0,-16.580000000000002,327.11,343.64,13.016012191772461,22.257505416870117
1223735688,0.0,-126.47,0.0,-16.31,327.11,343.77,13.031929969787598,22.186424255371094
1223835713,0.0,-126.29,0.0,-16.12,327.11,343.99,13.040826797485352,22.011999130249023
1223935634,0.0,-126.99000000000001,0.0,-16.09,327.11,344.25,12.981632232666016,22.211122512817383
1224035651,0.0,-126.63000000000001,0.0,-16.4,327.11,344.44,12.965776443481445,22.200279235839844
1224135740,0.0,-126.38000000000001,0.0,-16.13,327.11,344.56,12.942049980163574,22.287626266479492
1224235694,0.0,-126.66,0.0,-16.23,327.11,344.75,12.91414737701416,22.462316513061523
1224335656,0.0,-127.08,0.0,-16.09,327.11,344.78000000000003,12.930913925170898,22.334009170532227
1224435683,0.0,-127.36,0.0,-15.950000000000001,327.11,344.86,12.93557357788086,22.275577545166016
1224535652,0.0,-127.38000000000001,0.0,-16.11,327.11,344.8,12.942305564880371,22.4332275390625
1224635686,0.0,-127.35000000000001,0.0,-15.88,327.11,344.96,12.960630416870117,22.320959091186523
1224735737,0.0,-127.25,0.0,-15.56,327.11,344.77,12.933273315429688,22.343448638916016
1224835627,0.0,-127.02,0.0,-16.0,327.11,345.14,12.919353485107422,22.458101272583008
1224935593,0.0,-127.34,0.0,-15.77,327.11,345.15000000000003,12.900225639343262,22.248069763183594
1225035602,0.0,-127.64,0.0,-15.67,327.11,345.28000000000003,12.8882417678833,22.31071662902832
1225135577,0.0,-127.64,0.0,-15.72,327.11,345.11,12.93309211730957,22.13421630859375
1225235559,0.0,-128.11,0.0,-15.67,327.11,345.08,12.963656425476074,21.729209899902344
1225335678,0.0,-128.07,0.0,-15.3,327.11,345.16,12.966917991638184,21.57091522216797
1225435639,0.0,-127.48,0.0,-15.55,327.11,345.33,12.956515312194824,21.715152740478516
1225535628,0.0,-127.16,0.0,-15.6,327.11,345.39,12.991922378540039,21.811737060546875
1225635737,0.0,-127.53,0.0,-15.71,327.11,345.15000000000003,12.98496150970459,21.625398635864258
1225735670,0.0,-128.31,0.0,-15.36,327.11,345.22,13.000335693359375,21.54829216003418
1225835665,0.0,-127.41,0.0,-15.66,327.11,345.32,12.938721656799316,21.86956787109375
1225935653,0.0,-128.22,0.0,-15.68,327.11,345.08,12.956817626953125,21.53945541381836
1226035665,0.0,-127.63000000000001,0.0,-15.56,327.11,345.1,12.956562995910645,21.45846939086914
1226135734,0.0,-128.14000000000001,0.0,-15.52,327.11,345.16,12.938115119934082,21.625999450683594
1226235758,0.0,-127.53,0.0,-15.49,327.11,345.12,12.942352294921875,21.799087524414062
1226335608,0.0,-127.83,0.0,-15.26,327.11,345.2,12.923044204711914,21.725997924804688
1226435564,0.0,-128.02,0.0,-15.200000000000001,327.11,345.06,12.930791854858398,22.03000259399414
1226535821,0.0,-128.31,0.0,-15.22,327.11,345.13,12.934422492980957,22.06132698059082
1226635596,0.0,-128.08,0.0,-15.08,327.11,345.19,12.948585510253906,21.771377563476562
1226735620,0.0,-128.61,0.0,-15.02,326.84000000000003,344.81,12.948492050170898,21.778406143188477
1226835676,0.0,-128.2,0.0,-15.16,324.44,344.95,12.95155143737793,21.71656036376953
1226935683,0.0,-128.07,0.0,-15.16,319.34000000000003,344.98,12.919353485107422,21.68523597717285
1227035674,0.0,-127.55,0.0,-15.14,312.14,344.90000000000003,12.9093656539917,21.7719783782959
1227135735,0.0,-128.59,0.0,-14.71,304.72,344.78000000000003,12.891632080078125,21.852296829223633
1227235691,0.0,-127.89,0.0,-14.99,295.90000000000003,344.78000000000003,12.903373718261719,21.83161735534668
1227336233,0.0,-128.17000000000002,0.0,-14.97,287.87,344.76,12.914934158325195,21.63945198059082
1227435722,0.0,-127.7,0.0,-14.950000000000001,287.73,344.73,12.919103622436523,21.776844024658203
1227535663,0.0,-128.61,0.0,-14.19,288.32,344.34000000000003,12.925525665283203,21.858524322509766
1227635629,0.0,-128.17000000000002,0.0,-14.82,287.45,344.58,12.920321464538574,21.826997756958008
1227736240,0.0,-128.14000000000001,0.0,-14.86,288.03000000000003,344.66,12.927281379699707,21.91374397277832
1227835617,0.0,-128.54,0.0,-14.82,287.84000000000003,344.55,12.912270545959473,21.826597213745117
1227935641,0.0,-127.97,0.0,-14.700000000000001,288.03000000000003,344.78000000000003,12.872748374938965,23.044025421142578
1228035579,0.0,-128.64000000000001,0.0,-14.780000000000001,288.04,344.46,12.877893447875977,21.938037872314453
1228135617,0.0,-128.93,0.0,-14.49,288.14,344.64,12.868753433227539,22.01373863220215
1228235590,0.0,-128.14000000000001,0.0,-14.69,288.77,344.65000000000003,12.864091873168945,22.059967041015625
1228335738,0.0,-128.59,0.0,-14.540000000000001,288.99,344.56,12.84442138671875,22.182409286499023
1228435681,0.0,-128.26,0.0,-14.83,291.23,344.56,12.86748218536377,22.16694450378418
1228535655,0.0,-128.66,0.0,-14.74,295.21,344.5,12.862942695617676,22.343246459960938
1228635668,0.0,-128.15,0.0,-14.73,299.75,344.7,12.866029739379883,22.22397232055664
1228735658,0.0,-128.07,0.0,-14.86,304.39,344.35,12.859976768493652,22.26192283630371
1228835632,0.0,-128.17000000000002,0.0,-14.67,308.59000000000003,344.59000000000003,12.858463287353516,22.300676345825195
1228935668,0.0,-128.71,0.0,-14.700000000000001,312.36,344.46,12.844926834106445,22.225067138671875
1229035724,0.0,-128.41,0.0,-14.52,315.97,344.45,12.876015663146973,21.89546775817871
1229135644,0.0,-128.57,0.0,-14.42,318.57,344.43,12.843454360961914,21.80169677734375
1229235734,0.0,-128.49,0.0,-14.64,319.45,344.28000000000003,12.871294975280762,21.7940673828125
1229336137,0.0,-128.69,0.0,-14.36,319.45,344.26,12.853863716125488,21.773788452148438
1229435837,0.0,-128.73,0.0,-14.55,319.45,344.39,12.856344223022461,22.040245056152344
1229535611,0.0,-129.04,0.0,-14.6,319.38,344.11,12.868814468383789,22.01474380493164
1229635596,0.0,-128.7,0.0,-14.57,317.79,344.22,12.86209487915039,22.067150115966797
1229735600,0.0,-128.79,0.0,-14.290000000000001,313.5,344.18,12.862478256225586,22.03899383544922
1229835631,0.0,-128.8,0.0,-14.040000000000001,306.51,344.19,12.857616424560547,22.104700088500977
1229935626,0.0,-128.96,0.0,-14.47,296.82,344.23,12.836613655090332,21.90329933166504
1230035672,0.0,-128.92000000000002,0.0,-14.27,288.18,344.1,12.847145080566406,21.84908676147461
1230135736,0.0,-128.7,0.0,-14.26,287.95,344.5,12.856103897094727,21.769771575927734
1230235686,0.0,-129.09,0.0,-14.33,287.39,344.16,12.851866722106934,21.735435485839844
1230335722,0.0,-129.26,0.0,-14.17,288.23,344.28000000000003,12.835586547851562,21.790252685546875
1230435681,0.0,-128.89000000000001,0.0,-14.11,287.56,344.19,12.862478256225586,21.92677116394043
1230535647,0.0,-129.47,0.0,-14.19,287.8,344.16,12.859614372253418,21.844266891479492
1230635684,0.0,-128.98,0.0,-14.32,287.08,344.13,12.86209487915039,21.890649795532227
1230735701,0.0,-129.22,0.0,-14.4,287.25,344.26,12.839943885803223,22.06454086303711
1230835667,0.0,-129.18,0.0,-14.13,287.73,344.1,12.83752155303955,22.1265869140625
1230935611,0.0,-129.25,0.0,-14.24,287.47,344.24,12.813976287841797,22.039241790771484
1231035769,0.0,-129.35,0.0,-13.93,287.34000000000003,344.1,12.814885139465332,21.94948387145996
1231135643,0.0,-129.07,0.0,-14.280000000000001,287.74,344.24,12.827292442321777,21.83824348449707
1231235709,0.0,-129.04,0.0,-14.31,287.37,344.26,12.819573402404785,21.890182495117188
1231335576,0.0,-129.92000000000002,0.0,-14.05,287.65000000000003,344.14,12.796000480651855,22.046669006347656
1231435605,0.0,-129.65,0.0,-14.030000000000001,287.56,343.92,12.812889099121094,22.16252899169922
1231535766,0.0,-129.18,0.0,-14.0,287.57,344.15000000000003,12.83691692352295,22.14505958557129
1231635679,0.0,-130.1,0.0,-13.870000000000001,287.71,344.12,12.826325416564941,22.046066284179688
1231735676,0.0,-130.03,0.0,-14.01,287.63,343.84000000000003,12.813371658325195,22.217548370361328
1231835675,0.0,-129.78,0.0,-13.31,288.07,343.8,12.823237419128418,22.21272850036621
1231935791,0.0,-129.84,0.0,-13.780000000000001,287.19,344.12,12.780231475830078,22.17062759399414
1232035695,0.0,-129.58,0.0,-13.780000000000001,287.77,344.02,12.838248252868652,21.854507446289062
1232135675,0.0,-130.16,0.0,-14.07,287.41,344.11,12.964080810546875,20.025650024414062
1232235656,0.0,-130.63,0.0,-13.77,287.6,343.77,12.92134952545166,20.504150390625
1232336200,0.0,-130.01,0.0,-13.88,287.65000000000003,343.98,12.907853126525879,20.622819900512695
1232435619,0.0,-129.71,0.0,-13.91,287.81,344.02,12.922015190124512,20.676433563232422
1232535631,0.0,-130.09,0.0,-13.84,287.77,344.2,12.915054321289062,20.893293380737305
1232635640,0.0,-129.9,0.0,-13.97,286.65000000000003,344.19,12.904583930969238,20.960159301757812
1232735579,0.0,-130.49,0.0,-13.870000000000001,287.68,343.88,12.920381546020508,20.900476455688477
1232835577,0.0,-130.16,0.0,-13.8,287.37,344.14,12.96196174621582,20.659564971923828
1232935674,0.0,-130.4,0.0,-13.540000000000001,288.61,344.22,12.895263671875,20.860963821411133
1233035663,0.0,-130.35,0.0,-13.76,287.35,344.06,12.862700462341309,21.035057067871094
1233135701,0.0,-130.58,0.0,-13.69,287.39,343.95,12.8732328414917,21.05272674560547
1233235694,0.0,-130.58,0.0,-13.870000000000001,287.06,343.95,12.886669158935547,20.880844116210938
1233335686,0.0,-130.34,0.0,-13.73,287.65000000000003,344.04,12.856769561767578,21.048912048339844
1233435680,0.0,-130.86,0.0,-13.63,287.52,343.82,12.878820419311523,21.22308921813965
1233535686,0.0,-130.07,0.0,-13.57,287.78000000000003,344.26,12.856588363647461,21.38404083251953
1233635745,0.0,-130.45,0.0,-13.790000000000001,287.26,343.92,12.849626541137695,21.520782470703125
1233735758,0.0,-130.5,0.0,-13.73,287.83,343.85,12.849808692932129,21.47901725769043
1233835660,0.0,-130.15,0.0,-13.99,287.58,343.91,12.880980491638184,21.307937622070312
1233935700,0.0,-130.84,0.0,-13.51,287.7,344.01,12.829411506652832,21.18022918701172
1234035623,0.0,-130.72,0.0,-13.73,287.42,343.87,12.82844352722168,21.287656784057617
1234135705,0.0,-130.3,0.0,-13.98,287.32,343.78000000000003,12.826203346252441,21.243684768676758
1234235667,0.0,-130.37,0.0,-13.81,287.44,343.90000000000003,12.826231002807617,21.305639266967773
1234335591,0.0,-130.24,0.0,-13.63,287.75,343.97,12.749155044555664,21.68543815612793
1234435564,0.0,-130.77,0.0,-13.68,287.61,343.84000000000003,12.795455932617188,21.96755599975586
1234535620,0.0,-130.69,0.0,-13.73,287.77,343.81,12.783533096313477,21.908723831176758
1234635782,0.0,-130.72,0.0,-13.64,287.42,343.91,12.766766548156738,22.037233352661133
1234735631,0.0,-131.06,0.0,-13.76,287.57,343.88,12.794487953186035,21.815753936767578
1234835704,0.0,-131.0,0.0,-13.280000000000001,288.58,343.98,12.785712242126465,21.974382400512695
1234935666,0.0,-130.81,0.0,-13.59,288.21,344.01,12.769807815551758,21.731998443603516
1235035687,0.0,-130.96,0.0,-13.66,288.8,344.1,12.73692798614502,22.00410270690918
1235135669,0.0,-131.22,0.0,-13.73,288.8,343.93,12.76604175567627,21.774389266967773
1235235724,0.0,-131.77,0.0,-13.55,287.96,343.99,12.78934383392334,21.72539520263672
1235335680,0.0,-130.81,0.0,-13.32,288.89,343.91,12.74703598022461,21.561141967773438
1235435691,0.0,-131.63,0.0,-13.530000000000001,287.65000000000003,343.71,12.76343822479248,22.000484466552734
1235535730,0.0,-131.19,0.0,-13.56,287.68,344.21,12.818577766418457,21.61796760559082
1235635652,0.0,-131.66,0.0,-13.57,287.22,344.24,12.744184494018555,22.011327743530273
1235735824,0.0,-131.45,0.0,-13.49,287.64,344.13,12.7861967086792,21.8952693939209
1235835673,0.0,-131.94,0.0,-13.51,287.21,344.02,12.80265998840332,21.59688377380371
1235935621,0.0,-131.71,0.0,-13.23,288.31,344.14,12.741105079650879,21.926795959472656
1236035595,0.0,-132.24,0.0,-13.040000000000001,287.3,344.04,12.753210067749023,21.661941528320312
1236135727,0.0,-132.04,0.0,-13.34,287.5,344.13,12.757386207580566,21.545480728149414
1236235753,0.0,-132.49,0.0,-13.33,287.7,344.05,12.741467475891113,21.69708251953125
1236335656,-0.49,-132.19,0.32,-13.540000000000001,286.14,343.98,12.711326599121094,21.813745498657227
1236435722,-0.05,-132.33,4.78,-13.530000000000001,280.49,343.99,12.696504592895508,22.12667465209961
1236535691,0.85,-132.5,7.2700000000000005,-13.55,277.94,344.14,12.730029106140137,22.068355560302734
1236635682,1.87,-132.2,8.34,-13.61,278.11,344.07,12.729726791381836,21.996267318725586
1236735694,2.5500000000000003,-132.84,8.72,-13.58,278.56,344.14,12.743767738342285,21.809728622436523
1236835680,2.85,-134.33,8.86,-13.05,278.27,344.42,12.742013931274414,21.82238006591797
1236935684,2.38,-134.06,10.78,-11.59,282.16,348.53000000000003,12.688872337341309,21.82238006591797
1237035643,2.0,-136.61,9.870000000000001,-11.620000000000001,281.82,348.7,12.682273864746094,22.03562355041504
1237135720,-0.45,-138.82,9.0,-11.46,277.2,348.90000000000003,12.661467552185059,22.140287399291992
1237235653,-1.96,-140.67000000000002,8.66,-11.26,273.27,349.12,12.658791542053223,22.320556640625
1237335682,-2.65,-141.32,8.56,-11.43,270.98,349.28000000000003,12.654916763305664,22.273771286010742
1237435612,-2.68,-142.88,8.71,-11.0,269.44,349.39,12.723733901977539,22.19425392150879
1237535579,0.77,-143.84,9.43,-11.120000000000001,274.13,349.32,12.777178764343262,21.84125518798828
1237635641,3.0500000000000003,-144.35,4.3100000000000005,-10.83,286.63,349.66,12.751030921936035,21.810129165649414
1237735733,2.35,-145.89000000000001,1.34,-10.66,291.16,349.45,12.761382102966309,22.24264907836914
1237835768,1.36,-145.5,0.24,-10.91,290.1,349.52,12.747883796691895,22.054302215576172
1237935610,0.7000000000000001,-146.36,-0.1,-10.74,290.09000000000003,349.71,12.722060203552246,21.848237991333008
1238035603,0.33,-146.87,-0.14,-10.75,288.25,349.42,12.716228485107422,21.77920913696289
1238135666,0.15,-146.83,-0.1,-10.73,287.93,349.56,12.709267616271973,21.869966506958008
1238235716,0.06,-147.28,-0.06,-10.78,287.96,349.51,12.711326599121094,21.805713653564453
1238336153,0.02,-147.52,-0.03,-10.67,287.42,349.63,12.717984199523926,21.79828643798828
1238435662,0.01,-147.31,-0.02,-10.96,287.2,349.72,12.704850196838379,22.118953704833984
1238535662,0.0,-147.59,-0.01,-10.72,287.35,349.83,12.721494674682617,21.989843368530273
1238635602,0.0,-148.86,0.0,-10.52,287.83,349.36,12.704440116882324,22.23265266418457
1238735715,0.0,-148.05,0.0,-10.81,287.83,349.6,12.712113380432129,22.044862747192383
1238835634,0.0,-148.54,0.0,-11.01,287.83,349.84000000000003,12.718226432800293,22.013940811157227
1238935661,0.0,-148.78,0.0,-10.96,287.83,349.76,12.7139892578125,21.795875549316406
1239035607,0.0,-149.09,0.0,-10.75,287.83,349.75,12.705758094787598,21.837440490722656
1239135687,0.0,-149.27,0.0,-11.16,287.83,349.79,12.684575080871582,21.785430908203125
1239235656,0.0,-149.43,0.0,-10.67,287.83,349.6,12.700977325439453,21.836835861206055
1239335677,0.0,-148.94,0.0,-10.72,287.83,350.01,12.705516815185547,21.776620864868164
1239435675,0.0,-150.05,0.0,-10.74,287.83,349.66,12.727788925170898,21.69768524169922
1239535673,0.0,-150.11,0.0,-10.93,287.83,349.73,12.723553657531738,21.882619857788086
1239635653,0.0,-149.56,0.0,-10.89,287.83,349.89,12.704607963562012,22.033416748046875
1239735693,0.0,-150.15,0.0,-10.870000000000001,287.83,349.83,12.702066421508789,22.108312606811523
1239835678,0.0,-150.88,0.0,-10.450000000000001,287.83,349.59000000000003,12.706302642822266,22.04807472229004
1239935730,0.0,-150.55,0.0,-10.870000000000001,287.83,349.78000000000003,12.684755325317383,21.9207706451416
1240035715,0.0,-149.82,0.0,-10.76,287.83,349.94,12.717554092407227,21.906692504882812
1240135646,0.0,-150.85,0.0,-10.67,287.83,349.6,12.700613021850586,21.69125747680664
1240235601,0.0,-150.85,0.0,-10.57,287.83,349.17,12.71719741821289,21.72679901123047
1240336128,0.0,-151.38,0.0,-10.65,287.83,349.7,12.688145637512207,21.767160415649414
1240435653,0.0,-150.91,0.0,-10.91,287.83,349.73,12.708965301513672,21.94024658203125
1240535630,0.0,-150.86,0.0,-10.71,287.83,349.78000000000003,12.701642036437988,21.988037109375
1240635714,0.0,-151.17000000000002,0.0,-10.83,287.83,349.81,12.68342399597168,22.137229919433594
1240735609,0.0,-151.63,0.0,-10.89,287.83,349.85,12.697284698486328,22.117950439453125
1240835651,0.0,-152.11,0.0,-10.64,287.83,349.77,12.690452575683594,22.115076065063477
1240935733,0.0,-151.41,0.0,-10.85,287.83,349.66,12.651708602905273,22.04707145690918
1241035712,0.0,-152.24,0.0,-10.97,287.83,349.63,12.686389923095703,21.85209846496582
1241135680,0.0,-151.88,0.0,-10.73,287.83,349.86,12.694621086120605,21.827598571777344
1241235705,0.0,-152.28,0.0,-10.65,287.83,349.6,12.662240028381348,21.848283767700195
1241336199,0.0,-152.34,0.0,-10.77,287.83,349.77,12.550752639770508,27.47380256652832
1241435631,0.0,-151.9,0.0,-10.92,287.83,349.75,12.671136856079102,22.229595184326172
1241535641,0.0,-152.70000000000002,0.0,-10.82,287.83,349.68,12.67646312713623,22.21480369567871
1241635701,0.0,-153.41,0.0,-10.72,287.83,349.43,12.682092666625977,22.086626052856445
1241735700,0.0,-153.07,0.0,-10.89,287.83,349.62,12.695106506347656,22.162128448486328
1241835763,0.0,-152.92000000000002,0.0,-10.96,287.83,349.85,12.668837547302246,22.1978702545166
1241935653,0.0,-152.43,0.0,-10.89,287.83,350.09000000000003,12.683666229248047,21.96193504333496
1242035807,0.0,-153.3,0.0,-10.96,287.83,349.58,12.642085075378418,21.834827423095703
1242135594,0.0,-152.73,0.0,-10.950000000000001,287.83,349.86,12.651225090026855,21.964946746826172
1242235587,0.0,-153.58,0.0,-10.950000000000001,287.83,349.86,12.640551567077637,22.009098052978516
1242335608,0.0,-153.05,0.0,-10.91,287.83,349.89,12.622838020324707,21.976390838623047
1242435643,0.0,-154.35,0.0,-10.97,287.83,349.51,12.638150215148926,22.274572372436523
1242535630,0.0,-153.20000000000002,0.0,-11.040000000000001,287.83,349.90000000000003,12.65576457977295,21.97980308532715
1242635690,0.0,-153.4,0.0,-10.97,287.83,349.87,12.646383285522461,22.219152450561523
1242735730,0.0,-154.05,0.0,-10.83,287.83,349.84000000000003,12.647351264953613,22.062129974365234
1242835659,0.0,-154.25,0.0,-10.96,287.83,349.90000000000003,12.644082069396973,22.190441131591797
1242935663,0.0,-155.20000000000002,0.0,-10.93,287.83,349.69,12.62289810180664,22.137027740478516
1243035649,0.0,-154.78,0.0,-10.78,287.83,349.8,12.648756980895996,21.825927734375
1243135689,0.0,-154.58,0.0,-11.28,287.83,349.86,12.616361618041992,22.187429428100586
1243235683,0.0,-155.13,0.0,-11.28,287.83,349.84000000000003,12.607949256896973,22.219554901123047
1243336199,0.0,-154.98,0.0,-10.91,287.83,349.85,12.596266746520996,22.21734619140625
1243435598,0.0,-155.42000000000002,0.0,-11.21,287.83,349.93,12.611035346984863,22.32497215270996
1243536160,0.0,-155.57,0.0,-10.950000000000001,287.83,349.90000000000003,12.607949256896973,22.33441162109375
1243635695,0.0,-155.05,0.0,-11.120000000000001,287.83,350.01,12.624049186706543,22.36212158203125
1243735681,0.0,-155.76,0.0,-11.0,287.83,349.85,12.598587989807129,22.392173767089844
1243835588,0.0,-155.35,0.0,-11.25,287.83,350.09000000000003,12.652556419372559,22.154699325561523
1243936191,0.0,-156.55,0.0,-10.69,287.83,349.81,12.597477912902832,22.38099479675293
1244035667,0.0,-155.82,0.0,-11.09,287.83,349.90000000000003,12.532170295715332,22.722349166870117
1244135737,0.0,-156.66,0.0,-11.33,287.83,349.89,12.580227851867676,22.49504852294922
1244235695,0.0,-156.25,0.0,-11.17,287.83,349.87,12.590153694152832,22.341440200805664
1244335660,0.0,-156.96,0.0,-11.18,287.83,349.94,12.58791446685791,22.422761917114258
1244435632,0.0,-157.21,0.0,-11.02,287.83,349.7,12.57713508605957,22.666818618774414
1244535751,0.0,-157.4,0.0,-11.15,287.83,349.85,12.595782279968262,22.544445037841797
1244635640,0.0,-157.15,0.0,-11.25,287.83,349.95,12.604438781738281,22.521154403686523
1244735705,0.0,-157.41,0.0,-11.03,287.83,350.02,12.583677291870117,22.631990432739258
1244835654,0.0,-157.67000000000002,0.0,-11.22,287.83,349.72,12.60516357421875,22.479185104370117
1244935696,0.0,-157.93,0.0,-11.34,287.83,349.93,12.546998977661133,22.483402252197266
1245035598,0.0,-158.34,0.0,-11.39,287.83,349.73,12.591485023498535,22.320756912231445
1245135647,0.0,-157.74,0.0,-11.31,287.83,350.04,12.572157859802246,22.33550453186035
1245235675,0.0,-157.99,0.0,-11.58,287.83,350.03000000000003,12.614303588867188,22.228389739990234
1245336127,0.0,-157.47,0.0,-11.370000000000001,287.83,349.73,12.768522262573242,21.026222229003906
1245435709,0.0,-158.63,0.0,-11.32,287.83,349.79,12.992770195007324,18.255626678466797
1245535677,0.0,-158.82,0.0,-11.53,287.83,349.7,12.962991714477539,18.695173263549805
1245635711,0.0,-158.56,0.0,-11.36,287.83,350.12,12.970678329467773,18.862836837768555
1245735624,0.0,-159.12,0.0,-11.5,287.83,349.8,13.000457763671875,18.53935432434082
1245835672,0.0,-158.31,0.0,-11.66,287.83,349.87,13.026973724365234,18.216718673706055
1245935687,0.0,-159.03,0.0,-11.540000000000001,287.83,350.06,13.037256240844727,17.810060501098633
1246035674,0.0,-159.44,0.0,-11.73,287.83,350.08,13.083314895629883,17.5183048248291
1246135641,0.0,-159.38,0.0,-11.65,287.83,350.01,13.142752647399902,16.920732498168945
1246235689,0.0,-159.77,0.0,-11.86,287.83,349.97,13.126229286193848,16.91008949279785
1246335707,0.0,-159.35,0.0,-11.6,287.83,349.93,13.188932418823242,16.53359603881836
1246435670,0.0,-160.48,0.0,-11.66,287.83,349.86,13.296364784240723,15.839442253112793
1246535611,0.0,-160.26,0.0,-11.74,287.83,349.68,13.319581031799316,15.443940162658691
1246635642,0.0,-160.82,0.0,-11.55,287.83,349.83,13.727609634399414,13.148567199707031
1246735626,0.0,-160.84,0.0,-11.82,287.83,349.90000000000003,13.790315628051758,10.018749237060547
1246835600,0.0,-161.08,0.0,-11.66,287.83,349.96,13.272943496704102,15.20512580871582
1246936136,0.0,-161.09,0.0,-12.01,287.83,349.90000000000003,13.191293716430664,15.841450691223145
1247035610,0.0,-161.19,0.0,-11.790000000000001,287.83,349.94,13.082287788391113,18.26165199279785
1247135685,0.0,-160.74,0.0,-11.64,287.83,349.85,12.996461868286133,17.071128845214844
1247235735,0.0,-161.02,0.0,-11.63,287.83,349.94,12.963717460632324,17.550228118896484
1247336191,0.0,-161.45000000000002,0.0,-11.73,287.83,349.8,12.94035530090332,17.630168914794922
1247435706,0.0,-162.27,0.0,-11.66,287.83,349.77,12.981996536254883,17.654844284057617
1247535681,0.0,-161.06,0.0,-12.02,287.83,350.19,12.967168807983398,17.79218864440918
1247635684,0.0,-162.13,0.0,-12.0,287.83,349.92,12.993496894836426,17.623319625854492
1247735684,0.0,-162.36,0.0,-11.91,287.83,349.96,12.976912498474121,17.783355712890625
1247835681,0.0,-163.0,0.0,-12.14,287.83,349.92,13.013469696044922,17.7275333404541
1247935625,0.0,-162.09,0.0,-11.94,287.83,350.06,12.961297035217285,17.60504722595215
1248035587,0.0,-162.88,0.0,-11.88,287.83,349.86,12.96786117553711,17.706249237060547
1248135730,0.0,-163.91,0.0,-11.91,287.83,349.76,12.961479187011719,17.651432037353516
